"time";"player";"unit_type";"amount";"unit_name";"minutes";"spill_id";"name";"profile_id"
1661,186;8;83;1;"Villager (Male)";0,0276864333333333;"96540048";"Oh-so-damn-smart";5825855
1661,602;8;83;1;"Villager (Male)";0,0276933666666667;"96540048";"Oh-so-damn-smart";5825855
1663,058;1;83;5;"Villager (Male)";0,0277176333333333;"96540048";"Grautbakken";3121935
1663,474;1;83;5;"Villager (Male)";0,0277245666666667;"96540048";"Grautbakken";3121935
1668,518;4;83;1;"Villager (Male)";0,0278086333333333;"96540048";"juanmaral98";5748726
1668,726;4;83;1;"Villager (Male)";0,0278121;"96540048";"juanmaral98";5748726
1668,934;4;83;1;"Villager (Male)";0,0278155666666667;"96540048";"juanmaral98";5748726
1671,482;5;83;1;"Villager (Male)";0,0278580333333333;"96540048";"Olas";4361967
1671,69;5;83;1;"Villager (Male)";0,0278615;"96540048";"Olas";4361967
1671,898;5;83;1;"Villager (Male)";0,0278649666666667;"96540048";"Olas";4361967
1678,606;3;4;1;"Archer";0,0279767666666667;"96540048";"Chilamacho";2176509
1679,23;3;4;1;"Archer";0,0279871666666667;"96540048";"Chilamacho";2176509
1679,854;3;4;1;"Archer";0,0279975666666667;"96540048";"Chilamacho";2176509
1690,74;2;7;5;"Skirmisher";0,028179;"96540048";"GenialWall257";5829055
1690,95;2;7;5;"Skirmisher";0,0281825;"96540048";"GenialWall257";5829055
1723,084;5;1225;1;"Konnik";0,0287180666666667;"96540048";"Olas";4361967
1735,252;8;83;1;"Villager (Male)";0,0289208666666667;"96540048";"Oh-so-damn-smart";5825855
1735,668;8;83;1;"Villager (Male)";0,0289278;"96540048";"Oh-so-damn-smart";5825855
1736,708;8;83;1;"Villager (Male)";0,0289451333333333;"96540048";"Oh-so-damn-smart";5825855
1736,916;8;83;1;"Villager (Male)";0,0289486;"96540048";"Oh-so-damn-smart";5825855
1743;8;83;1;"Villager (Male)";0,02905;"96540048";"Oh-so-damn-smart";5825855
1743,624;8;83;1;"Villager (Male)";0,0290604;"96540048";"Oh-so-damn-smart";5825855
1744,04;8;83;1;"Villager (Male)";0,0290673333333333;"96540048";"Oh-so-damn-smart";5825855
1754,752;2;83;5;"Villager (Male)";0,0292458666666667;"96540048";"GenialWall257";5829055
1755,376;8;11;1;"Mangudai";0,0292562666666667;"96540048";"Oh-so-damn-smart";5825855
1763,332;8;83;1;"Villager (Male)";0,0293888666666667;"96540048";"Oh-so-damn-smart";5825855
1767,336;5;83;1;"Villager (Male)";0,0294556;"96540048";"Olas";4361967
1767,544;5;83;1;"Villager (Male)";0,0294590666666667;"96540048";"Olas";4361967
1767,752;5;83;1;"Villager (Male)";0,0294625333333333;"96540048";"Olas";4361967
1791,448;8;83;1;"Villager (Male)";0,0298574666666667;"96540048";"Oh-so-damn-smart";5825855
1797,116;8;83;1;"Villager (Male)";0,0299519333333333;"96540048";"Oh-so-damn-smart";5825855
1797,74;8;83;1;"Villager (Male)";0,0299623333333333;"96540048";"Oh-so-damn-smart";5825855
1798,156;8;83;1;"Villager (Male)";0,0299692666666667;"96540048";"Oh-so-damn-smart";5825855
1801,9;4;128;1;"Trade Cart (Empty)";0,0300316666666667;"96540048";"juanmaral98";5748726
1802,524;4;128;1;"Trade Cart (Empty)";0,0300420666666667;"96540048";"juanmaral98";5748726
1802,94;4;128;1;"Trade Cart (Empty)";0,030049;"96540048";"juanmaral98";5748726
1803,148;4;128;1;"Trade Cart (Empty)";0,0300524666666667;"96540048";"juanmaral98";5748726
1818,488;3;4;1;"Archer";0,0303081333333333;"96540048";"Chilamacho";2176509
1819,118;3;4;1;"Archer";0,0303186333333333;"96540048";"Chilamacho";2176509
1819,958;3;4;1;"Archer";0,0303326333333333;"96540048";"Chilamacho";2176509
1820,588;1;128;1;"Trade Cart (Empty)";0,0303431333333333;"96540048";"Grautbakken";3121935
1820,798;1;128;1;"Trade Cart (Empty)";0,0303466333333333;"96540048";"Grautbakken";3121935
1821,008;3;4;1;"Archer";0,0303501333333333;"96540048";"Chilamacho";2176509
1821,848;8;83;1;"Villager (Male)";0,0303641333333333;"96540048";"Oh-so-damn-smart";5825855
1822,692;8;83;1;"Villager (Male)";0,0303782;"96540048";"Oh-so-damn-smart";5825855
1848,256;4;83;1;"Villager (Male)";0,0308042666666667;"96540048";"juanmaral98";5748726
1848,724;3;83;1;"Villager (Male)";0,0308120666666667;"96540048";"Chilamacho";2176509
1849,14;3;83;1;"Villager (Male)";0,030819;"96540048";"Chilamacho";2176509
1849,348;3;83;1;"Villager (Male)";0,0308224666666667;"96540048";"Chilamacho";2176509
1849,556;3;83;1;"Villager (Male)";0,0308259333333333;"96540048";"Chilamacho";2176509
1849,764;4;83;1;"Villager (Male)";0,0308294;"96540048";"juanmaral98";5748726
1851,233;2;83;1;"Villager (Male)";0,0308538833333333;"96540048";"GenialWall257";5829055
1851,423;2;83;1;"Villager (Male)";0,03085705;"96540048";"GenialWall257";5829055
1851,839;2;83;1;"Villager (Male)";0,0308639833333333;"96540048";"GenialWall257";5829055
1859,193;8;83;1;"Villager (Male)";0,03098655;"96540048";"Oh-so-damn-smart";5825855
1860,033;8;83;1;"Villager (Male)";0,03100055;"96540048";"Oh-so-damn-smart";5825855
1860,453;8;83;1;"Villager (Male)";0,03100755;"96540048";"Oh-so-damn-smart";5825855
1865,885;4;879;1;"Kamayuk";0,0310980833333333;"96540048";"juanmaral98";5748726
1896,739;5;83;1;"Villager (Male)";0,0316123166666667;"96540048";"Olas";4361967
1900,535;8;11;1;"Mangudai";0,0316755833333333;"96540048";"Oh-so-damn-smart";5825855
1908,694;4;7;1;"Skirmisher";0,0318115666666667;"96540048";"juanmaral98";5748726
1909,11;4;7;1;"Skirmisher";0,0318185;"96540048";"juanmaral98";5748726
1909,318;4;7;1;"Skirmisher";0,0318219666666667;"96540048";"juanmaral98";5748726
1909,526;4;7;1;"Skirmisher";0,0318254333333333;"96540048";"juanmaral98";5748726
1909,734;4;7;1;"Skirmisher";0,0318289;"96540048";"juanmaral98";5748726
1909,942;4;7;1;"Skirmisher";0,0318323666666667;"96540048";"juanmaral98";5748726
1910,15;4;7;1;"Skirmisher";0,0318358333333333;"96540048";"juanmaral98";5748726
1910,774;4;7;1;"Skirmisher";0,0318462333333333;"96540048";"juanmaral98";5748726
1910,982;4;7;1;"Skirmisher";0,0318497;"96540048";"juanmaral98";5748726
1911,19;4;7;1;"Skirmisher";0,0318531666666667;"96540048";"juanmaral98";5748726
1911,398;4;7;1;"Skirmisher";0,0318566333333333;"96540048";"juanmaral98";5748726
1920,852;8;83;1;"Villager (Male)";0,0320142;"96540048";"Oh-so-damn-smart";5825855
1938,705;7;83;5;"Villager (Male)";0,03231175;"96540048";"Hufsa";4250835
1943,311;8;83;1;"Villager (Male)";0,0323885166666667;"96540048";"Oh-so-damn-smart";5825855
1944,351;8;83;1;"Villager (Male)";0,03240585;"96540048";"Oh-so-damn-smart";5825855
1944,559;8;83;1;"Villager (Male)";0,0324093166666667;"96540048";"Oh-so-damn-smart";5825855
1963,851;8;83;1;"Villager (Male)";0,03273085;"96540048";"Oh-so-damn-smart";5825855
1967,855;3;4;1;"Archer";0,0327975833333333;"96540048";"Chilamacho";2176509
1968,271;3;4;1;"Archer";0,0328045166666667;"96540048";"Chilamacho";2176509
1968,479;3;4;1;"Archer";0,0328079833333333;"96540048";"Chilamacho";2176509
1968,687;3;4;1;"Archer";0,03281145;"96540048";"Chilamacho";2176509
1975,187;2;7;5;"Skirmisher";0,0329197833333333;"96540048";"GenialWall257";5829055
1975,395;2;7;5;"Skirmisher";0,03292325;"96540048";"GenialWall257";5829055
2005,347;4;879;1;"Kamayuk";0,03342245;"96540048";"juanmaral98";5748726
2005,555;4;879;1;"Kamayuk";0,0334259166666667;"96540048";"juanmaral98";5748726
2005,763;4;879;1;"Kamayuk";0,0334293833333333;"96540048";"juanmaral98";5748726
2005,971;4;879;1;"Kamayuk";0,03343285;"96540048";"juanmaral98";5748726
2006,387;4;879;1;"Kamayuk";0,0334397833333333;"96540048";"juanmaral98";5748726
2006,647;4;879;1;"Kamayuk";0,0334441166666667;"96540048";"juanmaral98";5748726
2006,855;4;879;1;"Kamayuk";0,0334475833333333;"96540048";"juanmaral98";5748726
2007,063;3;4;1;"Archer";0,03345105;"96540048";"Chilamacho";2176509
2007,271;3;4;1;"Archer";0,0334545166666667;"96540048";"Chilamacho";2176509
2007,687;3;4;1;"Archer";0,03346145;"96540048";"Chilamacho";2176509
2007,895;3;4;1;"Archer";0,0334649166666667;"96540048";"Chilamacho";2176509
2008,103;3;4;1;"Archer";0,0334683833333333;"96540048";"Chilamacho";2176509
2008,311;3;4;1;"Archer";0,03347185;"96540048";"Chilamacho";2176509
2008,519;3;4;1;"Archer";0,0334753166666667;"96540048";"Chilamacho";2176509
2014,187;8;83;1;"Villager (Male)";0,0335697833333333;"96540048";"Oh-so-damn-smart";5825855
2014,603;8;83;1;"Villager (Male)";0,0335767166666667;"96540048";"Oh-so-damn-smart";5825855
2015,643;8;83;1;"Villager (Male)";0,03359405;"96540048";"Oh-so-damn-smart";5825855
2016,059;8;83;1;"Villager (Male)";0,0336009833333333;"96540048";"Oh-so-damn-smart";5825855
2016,267;8;83;1;"Villager (Male)";0,03360445;"96540048";"Oh-so-damn-smart";5825855
2016,683;8;83;1;"Villager (Male)";0,0336113833333333;"96540048";"Oh-so-damn-smart";5825855
2043,515;4;7;1;"Skirmisher";0,0340585833333333;"96540048";"juanmaral98";5748726
2043,723;4;7;1;"Skirmisher";0,03406205;"96540048";"juanmaral98";5748726
2043,931;4;7;1;"Skirmisher";0,0340655166666667;"96540048";"juanmaral98";5748726
2044,347;4;7;1;"Skirmisher";0,03407245;"96540048";"juanmaral98";5748726
2045,387;4;7;1;"Skirmisher";0,0340897833333333;"96540048";"juanmaral98";5748726
2072,318;4;83;1;"Villager (Male)";0,0345386333333333;"96540048";"juanmaral98";5748726
2076,527;8;83;1;"Villager (Male)";0,0346087833333333;"96540048";"Oh-so-damn-smart";5825855
2077,562;8;83;1;"Villager (Male)";0,0346260333333333;"96540048";"Oh-so-damn-smart";5825855
2077,976;8;83;1;"Villager (Male)";0,0346329333333333;"96540048";"Oh-so-damn-smart";5825855
2085,343;4;331;1;"Trebuchet (Packed)";0,0347557166666667;"96540048";"juanmaral98";5748726
2088,666;4;879;1;"Kamayuk";0,0348111;"96540048";"juanmaral98";5748726
2088,874;4;879;1;"Kamayuk";0,0348145666666667;"96540048";"juanmaral98";5748726
2089,134;4;879;1;"Kamayuk";0,0348189;"96540048";"juanmaral98";5748726
2092,462;7;83;5;"Villager (Male)";0,0348743666666667;"96540048";"Hufsa";4250835
2103,164;1;41;5;"Huskarl";0,0350527333333333;"96540048";"Grautbakken";3121935
2103,372;1;41;5;"Huskarl";0,0350562;"96540048";"Grautbakken";3121935
2103,788;1;41;5;"Huskarl";0,0350631333333333;"96540048";"Grautbakken";3121935
2103,996;1;41;5;"Huskarl";0,0350666;"96540048";"Grautbakken";3121935
2105,66;8;83;1;"Villager (Male)";0,0350943333333333;"96540048";"Oh-so-damn-smart";5825855
2106,544;8;83;1;"Villager (Male)";0,0351090666666667;"96540048";"Oh-so-damn-smart";5825855
2106,96;5;1225;5;"Konnik";0,035116;"96540048";"Olas";4361967
2113,003;5;1225;2;"Konnik";0,0352167166666667;"96540048";"Olas";4361967
2117,019;8;83;1;"Villager (Male)";0,03528365;"96540048";"Oh-so-damn-smart";5825855
2117,832;8;83;1;"Villager (Male)";0,0352972;"96540048";"Oh-so-damn-smart";5825855
2118,04;8;83;1;"Villager (Male)";0,0353006666666667;"96540048";"Oh-so-damn-smart";5825855
2126,459;4;7;1;"Skirmisher";0,0354409833333333;"96540048";"juanmaral98";5748726
2126,667;4;7;1;"Skirmisher";0,03544445;"96540048";"juanmaral98";5748726
2126,875;4;7;1;"Skirmisher";0,0354479166666667;"96540048";"juanmaral98";5748726
2127,499;4;7;1;"Skirmisher";0,0354583166666667;"96540048";"juanmaral98";5748726
2127,707;4;7;1;"Skirmisher";0,0354617833333333;"96540048";"juanmaral98";5748726
2127,932;4;7;1;"Skirmisher";0,0354655333333333;"96540048";"juanmaral98";5748726
2128,346;8;11;1;"Mangudai";0,0354724333333333;"96540048";"Oh-so-damn-smart";5825855
2128,553;8;11;1;"Mangudai";0,0354758833333333;"96540048";"Oh-so-damn-smart";5825855
2128,76;8;11;1;"Mangudai";0,0354793333333333;"96540048";"Oh-so-damn-smart";5825855
2129,158;8;11;1;"Mangudai";0,0354859666666667;"96540048";"Oh-so-damn-smart";5825855
2129,366;8;11;1;"Mangudai";0,0354894333333333;"96540048";"Oh-so-damn-smart";5825855
2147,452;7;4;5;"Archer";0,0357908666666667;"96540048";"Hufsa";4250835
2147,884;7;4;5;"Archer";0,0357980666666667;"96540048";"Hufsa";4250835
2148,091;7;4;5;"Archer";0,0358015166666667;"96540048";"Hufsa";4250835
2162,984;4;7;1;"Skirmisher";0,0360497333333333;"96540048";"juanmaral98";5748726
2163,398;4;7;1;"Skirmisher";0,0360566333333333;"96540048";"juanmaral98";5748726
2163,605;4;7;1;"Skirmisher";0,0360600833333333;"96540048";"juanmaral98";5748726
2163,812;4;7;1;"Skirmisher";0,0360635333333333;"96540048";"juanmaral98";5748726
2164,019;4;7;1;"Skirmisher";0,0360669833333333;"96540048";"juanmaral98";5748726
2164,226;4;7;1;"Skirmisher";0,0360704333333333;"96540048";"juanmaral98";5748726
2166,986;4;83;1;"Villager (Male)";0,0361164333333333;"96540048";"juanmaral98";5748726
2167,193;4;83;1;"Villager (Male)";0,0361198833333333;"96540048";"juanmaral98";5748726
2167,607;4;83;1;"Villager (Male)";0,0361267833333333;"96540048";"juanmaral98";5748726
2167,814;4;83;1;"Villager (Male)";0,0361302333333333;"96540048";"juanmaral98";5748726
2168,228;4;83;1;"Villager (Male)";0,0361371333333333;"96540048";"juanmaral98";5748726
2169,056;3;74;1;"Militia";0,0361509333333333;"96540048";"Chilamacho";2176509
2169,332;3;74;1;"Militia";0,0361555333333333;"96540048";"Chilamacho";2176509
2169,539;3;74;1;"Militia";0,0361589833333333;"96540048";"Chilamacho";2176509
2169,746;3;74;1;"Militia";0,0361624333333333;"96540048";"Chilamacho";2176509
2170,16;3;74;1;"Militia";0,0361693333333333;"96540048";"Chilamacho";2176509
2170,367;3;74;1;"Militia";0,0361727833333333;"96540048";"Chilamacho";2176509
2170,574;3;74;1;"Militia";0,0361762333333333;"96540048";"Chilamacho";2176509
2170,781;3;74;1;"Militia";0,0361796833333333;"96540048";"Chilamacho";2176509
2171,195;3;74;1;"Militia";0,0361865833333333;"96540048";"Chilamacho";2176509
2171,402;3;74;1;"Militia";0,0361900333333333;"96540048";"Chilamacho";2176509
2171,609;3;74;1;"Militia";0,0361934833333333;"96540048";"Chilamacho";2176509
2171,816;3;74;1;"Militia";0,0361969333333333;"96540048";"Chilamacho";2176509
2172,23;3;74;1;"Militia";0,0362038333333333;"96540048";"Chilamacho";2176509
2174,357;8;83;1;"Villager (Male)";0,0362392833333333;"96540048";"Oh-so-damn-smart";5825855
2175,392;8;83;1;"Villager (Male)";0,0362565333333333;"96540048";"Oh-so-damn-smart";5825855
2187,343;4;331;1;"Trebuchet (Packed)";0,0364557166666667;"96540048";"juanmaral98";5748726
2216,723;8;11;1;"Mangudai";0,0369453833333333;"96540048";"Oh-so-damn-smart";5825855
2216,931;8;11;1;"Mangudai";0,03694885;"96540048";"Oh-so-damn-smart";5825855
2217,191;8;11;1;"Mangudai";0,0369531833333333;"96540048";"Oh-so-damn-smart";5825855
2217,399;8;11;1;"Mangudai";0,03695665;"96540048";"Oh-so-damn-smart";5825855
2217,607;8;11;1;"Mangudai";0,0369601166666667;"96540048";"Oh-so-damn-smart";5825855
2217,815;8;11;1;"Mangudai";0,0369635833333333;"96540048";"Oh-so-damn-smart";5825855
2218,231;8;11;1;"Mangudai";0,0369705166666667;"96540048";"Oh-so-damn-smart";5825855
2218,439;8;11;1;"Mangudai";0,0369739833333333;"96540048";"Oh-so-damn-smart";5825855
2219,494;8;11;1;"Mangudai";0,0369915666666667;"96540048";"Oh-so-damn-smart";5825855
2219,701;8;11;1;"Mangudai";0,0369950166666667;"96540048";"Oh-so-damn-smart";5825855
2219,908;8;11;1;"Mangudai";0,0369984666666667;"96540048";"Oh-so-damn-smart";5825855
2225,551;8;11;1;"Mangudai";0,0370925166666667;"96540048";"Oh-so-damn-smart";5825855
2225,759;8;11;1;"Mangudai";0,0370959833333333;"96540048";"Oh-so-damn-smart";5825855
2229,993;4;7;1;"Skirmisher";0,03716655;"96540048";"juanmaral98";5748726
2230,407;4;7;1;"Skirmisher";0,03717345;"96540048";"juanmaral98";5748726
2230,614;4;7;1;"Skirmisher";0,0371769;"96540048";"juanmaral98";5748726
2230,821;4;7;1;"Skirmisher";0,03718035;"96540048";"juanmaral98";5748726
2231,028;4;7;1;"Skirmisher";0,0371838;"96540048";"juanmaral98";5748726
2231,028;8;83;1;"Villager (Male)";0,0371838;"96540048";"Oh-so-damn-smart";5825855
2231,235;4;7;1;"Skirmisher";0,03718725;"96540048";"juanmaral98";5748726
2231,442;4;7;1;"Skirmisher";0,0371907;"96540048";"juanmaral98";5748726
2231,649;4;7;1;"Skirmisher";0,03719415;"96540048";"juanmaral98";5748726
2231,856;4;7;1;"Skirmisher";0,0371976;"96540048";"juanmaral98";5748726
2231,856;8;83;1;"Villager (Male)";0,0371976;"96540048";"Oh-so-damn-smart";5825855
2232,063;4;7;1;"Skirmisher";0,03720105;"96540048";"juanmaral98";5748726
2232,063;8;83;1;"Villager (Male)";0,03720105;"96540048";"Oh-so-damn-smart";5825855
2232,27;4;7;1;"Skirmisher";0,0372045;"96540048";"juanmaral98";5748726
2232,477;8;83;1;"Villager (Male)";0,03720795;"96540048";"Oh-so-damn-smart";5825855
2232,684;8;83;1;"Villager (Male)";0,0372114;"96540048";"Oh-so-damn-smart";5825855
2233,167;7;7;5;"Skirmisher";0,03721945;"96540048";"Hufsa";4250835
2233,581;7;7;5;"Skirmisher";0,03722635;"96540048";"Hufsa";4250835
2233,788;7;7;5;"Skirmisher";0,0372298;"96540048";"Hufsa";4250835
2233,995;7;7;2;"Skirmisher";0,03723325;"96540048";"Hufsa";4250835
2234,202;5;331;1;"Trebuchet (Packed)";0,0372367;"96540048";"Olas";4361967
2275,395;3;7;1;"Skirmisher";0,03792325;"96540048";"Chilamacho";2176509
2276,085;2;83;5;"Villager (Male)";0,03793475;"96540048";"GenialWall257";5829055
2276,292;3;7;1;"Skirmisher";0,0379382;"96540048";"Chilamacho";2176509
2276,706;2;83;5;"Villager (Male)";0,0379451;"96540048";"GenialWall257";5829055
2278,362;3;7;1;"Skirmisher";0,0379727;"96540048";"Chilamacho";2176509
2278,967;3;7;1;"Skirmisher";0,0379827833333333;"96540048";"Chilamacho";2176509
2279,175;3;7;1;"Skirmisher";0,03798625;"96540048";"Chilamacho";2176509
2279,383;5;74;5;"Militia";0,0379897166666667;"96540048";"Olas";4361967
2279,591;3;7;1;"Skirmisher";0,0379931833333333;"96540048";"Chilamacho";2176509
2279,868;3;7;1;"Skirmisher";0,0379978;"96540048";"Chilamacho";2176509
2280,075;3;7;1;"Skirmisher";0,03800125;"96540048";"Chilamacho";2176509
2280,075;5;74;5;"Militia";0,03800125;"96540048";"Olas";4361967
2280,075;5;74;5;"Militia";0,03800125;"96540048";"Olas";4361967
2280,282;3;7;1;"Skirmisher";0,0380047;"96540048";"Chilamacho";2176509
2280,282;5;74;5;"Militia";0,0380047;"96540048";"Olas";4361967
2280,696;2;83;5;"Villager (Male)";0,0380116;"96540048";"GenialWall257";5829055
2280,696;3;7;1;"Skirmisher";0,0380116;"96540048";"Chilamacho";2176509
2280,903;2;83;5;"Villager (Male)";0,03801505;"96540048";"GenialWall257";5829055
2280,903;3;7;1;"Skirmisher";0,03801505;"96540048";"Chilamacho";2176509
2281,317;3;7;1;"Skirmisher";0,03802195;"96540048";"Chilamacho";2176509
2302,339;5;83;1;"Villager (Male)";0,0383723166666667;"96540048";"Olas";4361967
2302,755;5;83;1;"Villager (Male)";0,03837925;"96540048";"Olas";4361967
2302,963;5;83;1;"Villager (Male)";0,0383827166666667;"96540048";"Olas";4361967
2303,171;5;83;1;"Villager (Male)";0,0383861833333333;"96540048";"Olas";4361967
2303,379;5;83;1;"Villager (Male)";0,03838965;"96540048";"Olas";4361967
2311,819;2;1129;4;"Rattan Archer";0,0385303166666667;"96540048";"GenialWall257";5829055
2348,596;3;7;1;"Skirmisher";0,0391432666666667;"96540048";"Chilamacho";2176509
2348,803;3;7;1;"Skirmisher";0,0391467166666667;"96540048";"Chilamacho";2176509
2349,217;3;7;1;"Skirmisher";0,0391536166666667;"96540048";"Chilamacho";2176509
2349,424;3;7;1;"Skirmisher";0,0391570666666667;"96540048";"Chilamacho";2176509
2349,424;8;11;1;"Mangudai";0,0391570666666667;"96540048";"Oh-so-damn-smart";5825855
2349,631;3;7;1;"Skirmisher";0,0391605166666667;"96540048";"Chilamacho";2176509
2349,838;3;7;1;"Skirmisher";0,0391639666666667;"96540048";"Chilamacho";2176509
2349,838;8;11;1;"Mangudai";0,0391639666666667;"96540048";"Oh-so-damn-smart";5825855
2351,149;8;83;1;"Villager (Male)";0,0391858166666667;"96540048";"Oh-so-damn-smart";5825855
2351,563;8;83;1;"Villager (Male)";0,0391927166666667;"96540048";"Oh-so-damn-smart";5825855
2357,834;4;7;1;"Skirmisher";0,0392972333333333;"96540048";"juanmaral98";5748726
2358,042;4;7;1;"Skirmisher";0,0393007;"96540048";"juanmaral98";5748726
2358,25;4;7;1;"Skirmisher";0,0393041666666667;"96540048";"juanmaral98";5748726
2358,458;4;7;1;"Skirmisher";0,0393076333333333;"96540048";"juanmaral98";5748726
2358,666;4;7;1;"Skirmisher";0,0393111;"96540048";"juanmaral98";5748726
2358,891;4;7;1;"Skirmisher";0,03931485;"96540048";"juanmaral98";5748726
2359,098;4;7;1;"Skirmisher";0,0393183;"96540048";"juanmaral98";5748726
2359,305;4;7;1;"Skirmisher";0,03932175;"96540048";"juanmaral98";5748726
2359,512;4;7;1;"Skirmisher";0,0393252;"96540048";"juanmaral98";5748726
2359,719;4;7;1;"Skirmisher";0,03932865;"96540048";"juanmaral98";5748726
2359,926;4;7;1;"Skirmisher";0,0393321;"96540048";"juanmaral98";5748726
2360,202;4;7;1;"Skirmisher";0,0393367;"96540048";"juanmaral98";5748726
2360,409;4;7;1;"Skirmisher";0,03934015;"96540048";"juanmaral98";5748726
2360,599;4;7;1;"Skirmisher";0,0393433166666667;"96540048";"juanmaral98";5748726
2360,807;4;7;1;"Skirmisher";0,0393467833333333;"96540048";"juanmaral98";5748726
2361,015;4;7;1;"Skirmisher";0,03935025;"96540048";"juanmaral98";5748726
2361,223;4;7;1;"Skirmisher";0,0393537166666667;"96540048";"juanmaral98";5748726
2361,431;4;7;1;"Skirmisher";0,0393571833333333;"96540048";"juanmaral98";5748726
2363,927;4;879;1;"Kamayuk";0,0393987833333333;"96540048";"juanmaral98";5748726
2364,135;4;879;1;"Kamayuk";0,03940225;"96540048";"juanmaral98";5748726
2364,551;4;879;1;"Kamayuk";0,0394091833333333;"96540048";"juanmaral98";5748726
2364,759;4;879;1;"Kamayuk";0,03941265;"96540048";"juanmaral98";5748726
2364,967;4;879;1;"Kamayuk";0,0394161166666667;"96540048";"juanmaral98";5748726
2365,175;4;879;1;"Kamayuk";0,0394195833333333;"96540048";"juanmaral98";5748726
2365,591;4;879;1;"Kamayuk";0,0394265166666667;"96540048";"juanmaral98";5748726
2365,799;4;879;1;"Kamayuk";0,0394299833333333;"96540048";"juanmaral98";5748726
2366,059;4;879;1;"Kamayuk";0,0394343166666667;"96540048";"juanmaral98";5748726
2379,886;1;83;5;"Villager (Male)";0,0396647666666667;"96540048";"Grautbakken";3121935
2384,514;8;11;1;"Mangudai";0,0397419;"96540048";"Oh-so-damn-smart";5825855
2384,93;8;11;1;"Mangudai";0,0397488333333333;"96540048";"Oh-so-damn-smart";5825855
2385,138;8;11;1;"Mangudai";0,0397523;"96540048";"Oh-so-damn-smart";5825855
2385,554;8;11;1;"Mangudai";0,0397592333333333;"96540048";"Oh-so-damn-smart";5825855
2388,674;8;11;1;"Mangudai";0,0398112333333333;"96540048";"Oh-so-damn-smart";5825855
2388,882;8;11;1;"Mangudai";0,0398147;"96540048";"Oh-so-damn-smart";5825855
2389,506;8;11;1;"Mangudai";0,0398251;"96540048";"Oh-so-damn-smart";5825855
2389,714;8;11;1;"Mangudai";0,0398285666666667;"96540048";"Oh-so-damn-smart";5825855
2390,13;8;11;1;"Mangudai";0,0398355;"96540048";"Oh-so-damn-smart";5825855
2390,338;8;11;1;"Mangudai";0,0398389666666667;"96540048";"Oh-so-damn-smart";5825855
2390,546;8;11;1;"Mangudai";0,0398424333333333;"96540048";"Oh-so-damn-smart";5825855
2433,831;5;331;1;"Trebuchet (Packed)";0,04056385;"96540048";"Olas";4361967
2464,129;6;13;1;"Fishing Ship";0,0410688166666667;"96540048";"Naitsirc";5849838
2471,719;6;13;1;"Fishing Ship";0,0411953166666667;"96540048";"Naitsirc";5849838
2479,248;4;7;1;"Skirmisher";0,0413208;"96540048";"juanmaral98";5748726
2479,455;4;7;1;"Skirmisher";0,04132425;"96540048";"juanmaral98";5748726
2479,662;5;74;1;"Militia";0,0413277;"96540048";"Olas";4361967
2479,869;4;7;1;"Skirmisher";0,04133115;"96540048";"juanmaral98";5748726
2479,869;4;7;1;"Skirmisher";0,04133115;"96540048";"juanmaral98";5748726
2479,869;5;74;1;"Militia";0,04133115;"96540048";"Olas";4361967
2480,352;4;7;1;"Skirmisher";0,0413392;"96540048";"juanmaral98";5748726
2480,352;5;74;1;"Militia";0,0413392;"96540048";"Olas";4361967
2480,559;4;7;1;"Skirmisher";0,04134265;"96540048";"juanmaral98";5748726
2480,766;4;7;1;"Skirmisher";0,0413461;"96540048";"juanmaral98";5748726
2480,973;4;7;1;"Skirmisher";0,04134955;"96540048";"juanmaral98";5748726
2481,18;4;7;1;"Skirmisher";0,041353;"96540048";"juanmaral98";5748726
2481,387;4;7;1;"Skirmisher";0,04135645;"96540048";"juanmaral98";5748726
2481,594;4;7;1;"Skirmisher";0,0413599;"96540048";"juanmaral98";5748726
2481,801;4;7;1;"Skirmisher";0,04136335;"96540048";"juanmaral98";5748726
2482,008;4;7;1;"Skirmisher";0,0413668;"96540048";"juanmaral98";5748726
2482,215;4;7;1;"Skirmisher";0,04137025;"96540048";"juanmaral98";5748726
2485,803;4;879;1;"Kamayuk";0,04143005;"96540048";"juanmaral98";5748726
2486,217;4;879;1;"Kamayuk";0,04143695;"96540048";"juanmaral98";5748726
2486,424;4;879;1;"Kamayuk";0,0414404;"96540048";"juanmaral98";5748726
2486,838;4;879;1;"Kamayuk";0,0414473;"96540048";"juanmaral98";5748726
2487,045;4;879;1;"Kamayuk";0,04145075;"96540048";"juanmaral98";5748726
2487,252;4;879;1;"Kamayuk";0,0414542;"96540048";"juanmaral98";5748726
2501,517;4;331;1;"Trebuchet (Packed)";0,04169195;"96540048";"juanmaral98";5748726
2505,327;4;331;1;"Trebuchet (Packed)";0,04175545;"96540048";"juanmaral98";5748726
2506,14;8;83;1;"Villager (Male)";0,041769;"96540048";"Oh-so-damn-smart";5825855
2506,556;8;83;1;"Villager (Male)";0,0417759333333333;"96540048";"Oh-so-damn-smart";5825855
2506,764;8;83;1;"Villager (Male)";0,0417794;"96540048";"Oh-so-damn-smart";5825855
2510,169;8;83;1;"Villager (Male)";0,04183615;"96540048";"Oh-so-damn-smart";5825855
2510,376;8;83;1;"Villager (Male)";0,0418396;"96540048";"Oh-so-damn-smart";5825855
